audio_data/elevenlabs_0283.wav|It made me uneasy, as though the whole evening had been a trick of some sort to exact a contributory emotion from me.
audio_data/elevenlabs_0284.wav|I waited, and sure enough, in a moment she looked at me with an absolute smirk on her lovely face as if she had asserted her membership in a rather distinguished secret society to which she and Tom belonged.
audio_data/elevenlabs_0285.wav|Inside, the crimson room bloomed with light.
audio_data/elevenlabs_0286.wav|Tom and Miss Baker sat at either end of the long couch and she read aloud to him from the "Saturday Evening Post"--the words, murmurous and uninflected, running together in a soothing tune.
audio_data/elevenlabs_0287.wav|The lamp-light, bright on his boots and dull on the autumn-leaf yellow of her hair, glinted along the paper as she turned a page with a flutter of slender muscles in her arms.
audio_data/elevenlabs_0288.wav|When we came in she held us silent for a moment with a lifted hand.
audio_data/elevenlabs_0289.wav|"To be continued," she said, tossing the magazine on the table, "in our very next issue."
audio_data/elevenlabs_0290.wav|Her body asserted itself with a restless movement of her knee, and she stood up.
audio_data/elevenlabs_0291.wav|"Ten o'clock," she remarked, apparently finding the time on the ceiling.
audio_data/elevenlabs_0292.wav|"Time for this good girl to go to bed."
audio_data/elevenlabs_0293.wav|"Jordan's going to play in the tournament tomorrow," explained Daisy, "over at Westchester."
audio_data/elevenlabs_0294.wav|"Oh,--you're JORdan Baker."
audio_data/elevenlabs_0295.wav|I knew now why her face was familiar--its pleasing contemptuous expression had looked out at me from many rotogravure pictures of the sporting life at Asheville and Hot Springs and Palm Beach.
audio_data/elevenlabs_0296.wav|I had heard some story of her too, a critical, unpleasant story, but what it was I had forgotten long ago.
audio_data/elevenlabs_0297.wav|"Good night," she said softly.
audio_data/elevenlabs_0298.wav|"Wake me at eight, won't you."
audio_data/elevenlabs_0299.wav|"If you'll get up."
audio_data/elevenlabs_0300.wav|"I will.
audio_data/elevenlabs_0301.wav|Good night, Mr. Carraway.
audio_data/elevenlabs_0302.wav|See you anon."
audio_data/elevenlabs_0303.wav|"Of course you will," confirmed Daisy.
audio_data/elevenlabs_0304.wav|"In fact I think I'll arrange a marriage.
audio_data/elevenlabs_0305.wav|Come over often, Nick, and I'll sort of--oh--fling you together.
audio_data/elevenlabs_0306.wav|You know--lock you up accidentally in linen closets and push you out to sea in a boat, and all that sort of thing----"  "Good night," called Miss Baker from the stairs.
audio_data/elevenlabs_0307.wav|"I haven't heard a word."
audio_data/elevenlabs_0308.wav|"She's a nice girl," said Tom after a moment.
audio_data/elevenlabs_0309.wav|"They oughtn't to let her run around the country this way."
audio_data/elevenlabs_0310.wav|"Who oughtn't to?"
audio_data/elevenlabs_0311.wav|inquired Daisy coldly.
audio_data/elevenlabs_0312.wav|"Her family."
audio_data/elevenlabs_0313.wav|"Her family is one aunt about a thousand years old.
audio_data/elevenlabs_0314.wav|Besides, Nick's going to look after her, aren't you, Nick?
audio_data/elevenlabs_0315.wav|She's going to spend lots of week-ends out here this summer.
audio_data/elevenlabs_0316.wav|I think the home influence will be very good for her."
audio_data/elevenlabs_0317.wav|Daisy and Tom looked at each other for a moment in silence.
audio_data/elevenlabs_0318.wav|"Is she from New York?"
audio_data/elevenlabs_0319.wav|I asked quickly.
audio_data/elevenlabs_0320.wav|"From Louisville.
audio_data/elevenlabs_0321.wav|Our white girlhood was passed together there.
audio_data/elevenlabs_0322.wav|Our beautiful white----"  "Did you give Nick a little heart to heart talk on the veranda?"
audio_data/elevenlabs_0323.wav|demanded Tom suddenly.
audio_data/elevenlabs_0324.wav|"Did I?"
audio_data/elevenlabs_0325.wav|She looked at me.
audio_data/elevenlabs_0326.wav|"I can't seem to remember, but I think we talked about the Nordic race.
audio_data/elevenlabs_0327.wav|Yes, I'm sure we did.
audio_data/elevenlabs_0328.wav|It sort of crept up on us and first thing you know----"  "Don't believe everything you hear, Nick," he advised me.
audio_data/elevenlabs_0329.wav|I said lightly that I had heard nothing at all, and a few minutes later I got up to go home.
audio_data/elevenlabs_0330.wav|They came to the door with me and stood side by side in a cheerful square of light.
audio_data/elevenlabs_0331.wav|As I started my motor Daisy peremptorily called "Wait!
audio_data/elevenlabs_0332.wav|"I forgot to ask you something, and it's important.
audio_data/elevenlabs_0333.wav|We heard you were engaged to a girl out West."
audio_data/elevenlabs_0334.wav|"That's right," corroborated Tom kindly.
audio_data/elevenlabs_0335.wav|"We heard that you were engaged."
audio_data/elevenlabs_0336.wav|"It's libel.
audio_data/elevenlabs_0337.wav|I'm too poor."
audio_data/elevenlabs_0338.wav|"But we heard it," insisted Daisy, surprising me by opening up again in a flower-like way.
audio_data/elevenlabs_0339.wav|"We heard it from three people so it must be true."
audio_data/elevenlabs_0340.wav|Of course I knew what they were referring to, but I wasn't even vaguely engaged.
audio_data/elevenlabs_0341.wav|The fact that gossip had published the banns was one of the reasons I had come east.
audio_data/elevenlabs_0342.wav|You can't stop going with an old friend on account of rumors and on the other hand I had no intention of being rumored into marriage.
audio_data/elevenlabs_0343.wav|Their interest rather touched me and made them less remotely rich--nevertheless, I was confused and a little disgusted as I drove away.
audio_data/elevenlabs_0344.wav|It seemed to me that the thing for Daisy to do was to rush out of the house, child in arms--but apparently there were no such intentions in her head.
audio_data/elevenlabs_0345.wav|As for Tom, the fact that he "had some woman in New York" was really less surprising than that he had been depressed by a book.
audio_data/elevenlabs_0346.wav|Something was making him nibble at the edge of stale ideas as if his sturdy physical egotism no longer nourished his peremptory heart.
audio_data/elevenlabs_0347.wav|Already it was deep summer on roadhouse roofs and in front of wayside garages, where new red gas-pumps sat out in pools of light, and when I reached my estate at West Egg I ran the car under its shed and sat for a while on an abandoned grass roller in the yard.
audio_data/elevenlabs_0348.wav|The wind had blown off, leaving a loud bright night with wings beating in the trees and a persistent organ sound as the full bellows of the earth blew the frogs full of life.
audio_data/elevenlabs_0349.wav|The silhouette of a moving cat wavered across the moonlight and turning my head to watch it I saw that I was not alone--fifty feet away a figure had emerged from the shadow of my neighbor's mansion and was standing with his hands in his pockets regarding the silver pepper of the stars.
audio_data/elevenlabs_0350.wav|Something in his leisurely movements and the secure position of his feet upon the lawn suggested that it was Mr. Gatsby himself, come out to determine what share was his of our local heavens.
audio_data/elevenlabs_0351.wav|I decided to call to him.
audio_data/elevenlabs_0352.wav|Miss Baker had mentioned him at dinner, and that would do for an introduction.
audio_data/elevenlabs_0353.wav|But I didn't call to him for he gave a sudden intimation that he was content to be alone--he stretched out his arms toward the dark water in a curious way, and far as I was from him I could have sworn he was trembling.
audio_data/elevenlabs_0354.wav|Involuntarily I glanced seaward--and distinguished nothing except a single green light, minute and far away, that might have been the end of a dock.
audio_data/elevenlabs_0355.wav|When I looked once more for Gatsby he had vanished, and I was alone again in the unquiet darkness.
audio_data/elevenlabs_0356.wav|Chapter 2    About half way between West Egg and New York the motor-road hastily joins the railroad and runs beside it for a quarter of a mile, so as to shrink away from a certain desolate area of land.
audio_data/elevenlabs_0357.wav|This is a valley of ashes--a fantastic farm where ashes grow like wheat into ridges and hills and grotesque gardens where ashes take the forms of houses and chimneys and rising smoke and finally, with a transcendent effort, of men who move dimly and already crumbling through the powdery air.
audio_data/elevenlabs_0358.wav|Occasionally a line of grey cars crawls along an invisible track, gives out a ghastly creak and comes to rest, and immediately the ash-grey men swarm up with leaden spades and stir up an impenetrable cloud which screens their obscure operations from your sight.
audio_data/elevenlabs_0359.wav|But above the grey land and the spasms of bleak dust which drift endlessly over it, you perceive, after a moment, the eyes of Doctor T. J. Eckleburg.
audio_data/elevenlabs_0360.wav|The eyes of Doctor T. J. Eckleburg are blue and gigantic--their retinas are one yard high.
audio_data/elevenlabs_0361.wav|They look out of no face but, instead, from a pair of enormous yellow spectacles which pass over a nonexistent nose.
audio_data/elevenlabs_0362.wav|Evidently some wild wag of an oculist set them there to fatten his practice in the borough of Queens, and then sank down himself into eternal blindness or forgot them and moved away.
audio_data/elevenlabs_0363.wav|But his eyes, dimmed a little by many paintless days under sun and rain, brood on over the solemn dumping ground.
audio_data/elevenlabs_0364.wav|The valley of ashes is bounded on one side by a small foul river, and when the drawbridge is up to let barges through, the passengers on waiting trains can stare at the dismal scene for as long as half an hour.
audio_data/elevenlabs_0365.wav|There is always a halt there of at least a minute and it was because of this that I first met Tom Buchanan's mistress.
audio_data/elevenlabs_0366.wav|The fact that he had one was insisted upon wherever he was known.
audio_data/elevenlabs_0367.wav|His acquaintances resented the fact that he turned up in popular restaurants with her and, leaving her at a table, sauntered about, chatting with whomsoever he knew.
audio_data/elevenlabs_0368.wav|Though I was curious to see her I had no desire to meet her--but I did.
audio_data/elevenlabs_0369.wav|I went up to New York with Tom on the train one afternoon and when we stopped by the ashheaps he jumped to his feet and taking hold of my elbow literally forced me from the car.
audio_data/elevenlabs_0370.wav|"We're getting off!"
audio_data/elevenlabs_0371.wav|he insisted.
audio_data/elevenlabs_0372.wav|"I want you to meet my girl."
audio_data/elevenlabs_0373.wav|I think he'd tanked up a good deal at luncheon and his determination to have my company bordered on violence.
audio_data/elevenlabs_0374.wav|The supercilious assumption was that on Sunday afternoon I had nothing better to do.
audio_data/elevenlabs_0375.wav|I followed him over a low white-washed railroad fence and we walked back a hundred yards along the road under Doctor Eckleburg's persistent stare.
audio_data/elevenlabs_0376.wav|The only building in sight was a small block of yellow brick sitting on the edge of the waste land, a sort of compact Main Street ministering to it and contiguous to absolutely nothing.
audio_data/elevenlabs_0377.wav|One of the three shops it contained was for rent and another was an all-night restaurant approached by a trail of ashes; the third was a garage--Repairs.
audio_data/elevenlabs_0378.wav|GEORGE B. WILSON.
audio_data/elevenlabs_0379.wav|Cars Bought and Sold--and I followed Tom inside.
audio_data/elevenlabs_0380.wav|The interior was unprosperous and bare; the only car visible was the dust-covered wreck of a Ford which crouched in a dim corner.
audio_data/elevenlabs_0381.wav|It had occurred to me that this shadow of a garage must be a blind and that sumptuous and romantic apartments were concealed overhead when the proprietor himself appeared in the door of an office, wiping his hands on a piece of waste.
audio_data/elevenlabs_0382.wav|He was a blonde, spiritless man, anaemic, and faintly handsome.
audio_data/elevenlabs_0383.wav|When he saw us a damp gleam of hope sprang into his light blue eyes.
audio_data/elevenlabs_0384.wav|"Hello, Wilson, old man," said Tom, slapping him jovially on the shoulder.
audio_data/elevenlabs_0385.wav|"How's business?"
audio_data/elevenlabs_0386.wav|"I can't complain," answered Wilson unconvincingly.
audio_data/elevenlabs_0387.wav|"When are you going to sell me that car?"
audio_data/elevenlabs_0388.wav|"Next week; I've got my man working on it now."
audio_data/elevenlabs_0389.wav|"Works pretty slow, don't he?"
audio_data/elevenlabs_0390.wav|"No, he doesn't," said Tom coldly.
audio_data/elevenlabs_0391.wav|"And if you feel that way about it, maybe I'd better sell it somewhere else after all."
audio_data/elevenlabs_0392.wav|"I don't mean that," explained Wilson quickly.
audio_data/elevenlabs_0393.wav|"I just meant----"  His voice faded off and Tom glanced impatiently around the garage.
audio_data/elevenlabs_0394.wav|Then I heard footsteps on a stairs and in a moment the thickish figure of a woman blocked out the light from the office door.
audio_data/elevenlabs_0395.wav|She was in the middle thirties, and faintly stout, but she carried her surplus flesh sensuously as some women can.
audio_data/elevenlabs_0396.wav|Her face, above a spotted dress of dark blue crepe-de-chine, contained no facet or gleam of beauty but there was an immediately perceptible vitality about her as if the nerves of her body were continually smouldering.
audio_data/elevenlabs_0397.wav|She smiled slowly and walking through her husband as if he were a ghost shook hands with Tom, looking him flush in the eye.
audio_data/elevenlabs_0398.wav|Then she wet her lips and without turning around spoke to her husband in a soft, coarse voice:  "Get some chairs, why don't you, so somebody can sit down."
audio_data/elevenlabs_0399.wav|"Oh, sure," agreed Wilson hurriedly and went toward the little office, mingling immediately with the cement color of the walls.
audio_data/elevenlabs_0400.wav|A white ashen dust veiled his dark suit and his pale hair as it veiled everything in the vicinity--except his wife, who moved close to Tom.
audio_data/elevenlabs_0401.wav|"I want to see you," said Tom intently.
audio_data/elevenlabs_0402.wav|"Get on the next train."
audio_data/elevenlabs_0403.wav|"All right."
audio_data/elevenlabs_0404.wav|"I'll meet you by the news-stand on the lower level."
audio_data/elevenlabs_0405.wav|She nodded and moved away from him just as George Wilson emerged with two chairs from his office door.
audio_data/elevenlabs_0406.wav|We waited for her down the road and out of sight.
audio_data/elevenlabs_0407.wav|It was a few days before the Fourth of July, and a grey, scrawny Italian child was setting torpedoes in a row along the railroad track.
audio_data/elevenlabs_0408.wav|"Terrible place, isn't it," said Tom, exchanging a frown with Doctor Eckleburg.
audio_data/elevenlabs_0409.wav|"Awful."
audio_data/elevenlabs_0410.wav|"It does her good to get away."
audio_data/elevenlabs_0411.wav|"Doesn't her husband object?"
audio_data/elevenlabs_0412.wav|"Wilson?
audio_data/elevenlabs_0413.wav|He thinks she goes to see her sister in New York.
audio_data/elevenlabs_0414.wav|He's so dumb he doesn't know he's alive."
audio_data/elevenlabs_0415.wav|So Tom Buchanan and his girl and I went up together to New York--or not quite together, for Mrs. Wilson sat discreetly in another car.
audio_data/elevenlabs_0416.wav|Tom deferred that much to the sensibilities of those East Eggers who might be on the train.
audio_data/elevenlabs_0417.wav|She had changed her dress to a brown figured muslin which stretched tight over her rather wide hips as Tom helped her to the platform in New York.
audio_data/elevenlabs_0418.wav|At the news-stand she bought a copy of "Town Tattle" and a moving-picture magazine and, in the station drug store, some cold cream and a small flask of perfume.
audio_data/elevenlabs_0419.wav|Upstairs, in the solemn echoing drive she let four taxi cabs drive away before she selected a new one, lavender-colored with grey upholstery, and in this we slid out from the mass of the station into the glowing sunshine.
audio_data/elevenlabs_0420.wav|But immediately she turned sharply from the window and leaning forward tapped on the front glass.
audio_data/elevenlabs_0421.wav|"I want to get one of those dogs," she said earnestly.
audio_data/elevenlabs_0422.wav|"I want to get one for the apartment.
audio_data/elevenlabs_0423.wav|They're nice to have--a dog."
audio_data/elevenlabs_0424.wav|We backed up to a grey old man who bore an absurd resemblance to John D. Rockefeller.
audio_data/elevenlabs_0425.wav|In a basket, swung from his neck, cowered a dozen very recent puppies of an indeterminate breed.
audio_data/elevenlabs_0426.wav|"What kind are they?"
audio_data/elevenlabs_0427.wav|asked Mrs. Wilson eagerly as he came to the taxi-window.
audio_data/elevenlabs_0428.wav|"All kinds.
audio_data/elevenlabs_0429.wav|What kind do you want, lady?"
audio_data/elevenlabs_0430.wav|"I'd like to get one of those police dogs; I don't suppose you got that kind?"
audio_data/elevenlabs_0431.wav|The man peered doubtfully into the basket, plunged in his hand and drew one up, wriggling, by the back of the neck.
audio_data/elevenlabs_0432.wav|"That's no police dog," said Tom.
audio_data/elevenlabs_0433.wav|"No, it's not exactly a polICE dog," said the man with disappointment in his voice.
audio_data/elevenlabs_0434.wav|"It's more of an airedale."
audio_data/elevenlabs_0435.wav|He passed his hand over the brown wash-rag of a back.
audio_data/elevenlabs_0436.wav|"Look at that coat.
audio_data/elevenlabs_0437.wav|Some coat.
audio_data/elevenlabs_0438.wav|That's a dog that'll never bother you with catching cold."
audio_data/elevenlabs_0439.wav|"I think it's cute," said Mrs. Wilson enthusiastically.
audio_data/elevenlabs_0440.wav|"How much is it?"
audio_data/elevenlabs_0441.wav|"That dog?"
audio_data/elevenlabs_0442.wav|He looked at it admiringly.
audio_data/elevenlabs_0443.wav|"That dog will cost you ten dollars."
audio_data/elevenlabs_0444.wav|The airedale--undoubtedly there was an airedale concerned in it somewhere though its feet were startlingly white--changed hands and settled down into Mrs. Wilson's lap, where she fondled the weather-proof coat with rapture.
audio_data/elevenlabs_0445.wav|"Is it a boy or a girl?"
audio_data/elevenlabs_0446.wav|she asked delicately.
audio_data/elevenlabs_0447.wav|"That dog?
audio_data/elevenlabs_0448.wav|That dog's a boy."
audio_data/elevenlabs_0449.wav|"It's a bitch," said Tom decisively.
audio_data/elevenlabs_0450.wav|"Here's your money.
audio_data/elevenlabs_0451.wav|Go and buy ten more dogs with it."
audio_data/elevenlabs_0452.wav|We drove over to Fifth Avenue, so warm and soft, almost pastoral, on the summer Sunday afternoon that I wouldn't have been surprised to see a great flock of white sheep turn the corner.
audio_data/elevenlabs_0453.wav|"Hold on," I said, "I have to leave you here."
audio_data/elevenlabs_0454.wav|"No, you don't," interposed Tom quickly.
audio_data/elevenlabs_0455.wav|"Myrtle'll be hurt if you don't  come up to the apartment.
audio_data/elevenlabs_0456.wav|Won't you, Myrtle?"
audio_data/elevenlabs_0457.wav|"Come on," she urged.
audio_data/elevenlabs_0458.wav|"I'll telephone my sister Catherine.
audio_data/elevenlabs_0459.wav|She's said to be very beautiful by people who ought to know."
audio_data/elevenlabs_0460.wav|"Well, I'd like to, but----"  We went on, cutting back again over the Park toward the West Hundreds.
audio_data/elevenlabs_0461.wav|At 158th Street the cab stopped at one slice in a long white cake of apartment houses.
audio_data/elevenlabs_0462.wav|Throwing a regal homecoming glance around the neighborhood, Mrs. Wilson gathered up her dog and her other purchases and went haughtily in.
audio_data/elevenlabs_0463.wav|"I'm going to have the McKees come up," she announced as we rose in the elevator.
audio_data/elevenlabs_0464.wav|"And of course I got to call up my sister, too."
audio_data/elevenlabs_0465.wav|The apartment was on the top floor--a small living room, a small dining room, a small bedroom and a bath.
audio_data/elevenlabs_0466.wav|The living room was crowded to the doors with a set of tapestried furniture entirely too large for it so that to move about was to stumble continually over scenes of ladies swinging in the gardens of Versailles.
audio_data/elevenlabs_0467.wav|The only picture was an over-enlarged photograph, apparently a hen sitting on a blurred rock.
audio_data/elevenlabs_0468.wav|Looked at from a distance however the hen resolved itself into a bonnet and the countenance of a stout old lady beamed down into the room.
audio_data/elevenlabs_0469.wav|Several old copies of "Town Tattle "lay on the table together with a copy of "Simon Called Peter" and some of the small scandal magazines of Broadway.
audio_data/elevenlabs_0470.wav|Mrs. Wilson was first concerned with the dog.
audio_data/elevenlabs_0471.wav|A reluctant elevator boy went for a box full of straw and some milk to which he added on his own initiative a tin of large hard dog biscuits--one of which decomposed apathetically in the saucer of milk all afternoon.
audio_data/elevenlabs_0472.wav|Meanwhile Tom brought out a bottle of whiskey from a locked bureau door.
audio_data/elevenlabs_0473.wav|I have been drunk just twice in my life and the second time was that afternoon so everything that happened has a dim hazy cast over it although until after eight o'clock the apartment was full of cheerful sun.
audio_data/elevenlabs_0474.wav|Sitting on Tom's lap Mrs. Wilson called up several people on the telephone; then there were no cigarettes and I went out to buy some at the drug store on the corner.
audio_data/elevenlabs_0475.wav|When I came back they had disappeared so I sat down discreetly in the living room and read a chapter of "Simon Called Peter"--either it was terrible stuff or the whiskey distorted things because it didn't make any sense to me.
audio_data/elevenlabs_0476.wav|Just as Tom and Myrtle--after the first drink Mrs. Wilson and I called each other by our first names--reappeared, company commenced to arrive at the apartment door.
audio_data/elevenlabs_0477.wav|The sister, Catherine, was a slender, worldly girl of about thirty with a solid sticky bob of red hair and a complexion powdered milky white.
audio_data/elevenlabs_0478.wav|Her eyebrows had been plucked and then drawn on again at a more rakish angle but the efforts of nature toward the restoration of the old alignment gave a blurred air to her face.
audio_data/elevenlabs_0479.wav|When she moved about there was an incessant clicking as innumerable pottery bracelets jingled up and down upon her arms.
audio_data/elevenlabs_0480.wav|She came in with such a proprietary haste and looked around so possessively at the furniture that I wondered if she lived here.
audio_data/elevenlabs_0481.wav|But when I asked her she laughed immoderately, repeated my question aloud and told me she lived with a girl friend at a hotel.
audio_data/elevenlabs_0482.wav|Mr. McKee was a pale feminine man from the flat below.
audio_data/elevenlabs_0483.wav|He had just shaved for there was a white spot of lather on his cheekbone and he was most respectful in his greeting to everyone in the room.
audio_data/elevenlabs_0484.wav|He informed me that he was in the "artistic game" and I gathered later that he was a photographer and had made the dim enlargement of Mrs. Wilson's mother which hovered like an ectoplasm on the wall.
audio_data/elevenlabs_0485.wav|His wife was shrill, languid, handsome and horrible.
audio_data/elevenlabs_0486.wav|She told me with pride that her husband had photographed her a hundred and twenty-seven times since they had been married.
audio_data/elevenlabs_0487.wav|Mrs. Wilson had changed her costume some time before and was now attired in an elaborate afternoon dress of cream colored chiffon, which gave out a continual rustle as she swept about the room.
audio_data/elevenlabs_0488.wav|With the influence of the dress her personality had also undergone a change.
audio_data/elevenlabs_0489.wav|The intense vitality that had been so remarkable in the garage was converted into impressive hauteur.
audio_data/elevenlabs_0490.wav|Her laughter, her gestures, her assertions became more violently affected moment by moment and as she expanded the room grew smaller around her until she seemed to be revolving on a noisy, creaking pivot through the smoky air.
audio_data/elevenlabs_0491.wav|"My dear," she told her sister in a high mincing shout, "most of these fellas will cheat you every time.
audio_data/elevenlabs_0492.wav|All they think of is money.
audio_data/elevenlabs_0493.wav|I had a woman up here last week to look at my feet and when she gave me the bill you'd of thought she had my appendicitus out."
audio_data/elevenlabs_0494.wav|"What was the name of the woman?"
audio_data/elevenlabs_0495.wav|asked Mrs. McKee.
audio_data/elevenlabs_0496.wav|"Mrs. Eberhardt.
audio_data/elevenlabs_0497.wav|She goes around looking at people's feet in their own homes."
audio_data/elevenlabs_0498.wav|"I like your dress," remarked Mrs. McKee, "I think it's adorable."
audio_data/elevenlabs_0499.wav|Mrs. Wilson rejected the compliment by raising her eyebrow in disdain.
audio_data/elevenlabs_0500.wav|"It's just a crazy old thing," she said.
audio_data/elevenlabs_0501.wav|"I just slip it on sometimes when I don't care what I look like."
audio_data/elevenlabs_0502.wav|"But it looks wonderful on you, if you know what I mean," pursued Mrs. McKee.
audio_data/elevenlabs_0503.wav|"If Chester could only get you in that pose I think he could make something of it."
audio_data/elevenlabs_0504.wav|We all looked in silence at Mrs. Wilson who removed a strand of hair from over her eyes and looked back at us with a brilliant smile.
audio_data/elevenlabs_0505.wav|Mr. McKee regarded her intently with his head on one side and then moved his hand back and forth slowly in front of his face.
audio_data/elevenlabs_0506.wav|"I should change the light," he said after a moment.
audio_data/elevenlabs_0507.wav|"I'd like to bring out the modelling of the features.
audio_data/elevenlabs_0508.wav|And I'd try to get hold of all the back hair."
audio_data/elevenlabs_0509.wav|"I wouldn't think of changing the light," cried Mrs. McKee.
audio_data/elevenlabs_0510.wav|"I think it's----"  Her husband said "SH!"
audio_data/elevenlabs_0511.wav|and we all looked at the subject again whereupon Tom Buchanan yawned audibly and got to his feet.
audio_data/elevenlabs_0512.wav|"You McKees have something to drink," he said.
audio_data/elevenlabs_0513.wav|"Get some more ice and mineral water, Myrtle, before everybody goes to sleep."
audio_data/elevenlabs_0514.wav|"I told that boy about the ice."
audio_data/elevenlabs_0515.wav|Myrtle raised her eyebrows in despair at the shiftlessness of the lower orders.
audio_data/elevenlabs_0516.wav|"These people!
audio_data/elevenlabs_0517.wav|You have to keep after them all the time."
audio_data/elevenlabs_0518.wav|She looked at me and laughed pointlessly.
audio_data/elevenlabs_0519.wav|Then she flounced over to the dog, kissed it with ecstasy and swept into the kitchen, implying that a dozen chefs awaited her orders there.
audio_data/elevenlabs_0520.wav|"I've done some nice things out on Long Island," asserted Mr. McKee.
audio_data/elevenlabs_0521.wav|Tom looked at him blankly.
audio_data/elevenlabs_0522.wav|"Two of them we have framed downstairs."
audio_data/elevenlabs_0523.wav|"Two what?"
audio_data/elevenlabs_0524.wav|demanded Tom.
audio_data/elevenlabs_0525.wav|"Two studies.
audio_data/elevenlabs_0526.wav|One of them I call 'Montauk Point--the Gulls,' and the other I call 'Montauk Point--the Sea.'
audio_data/elevenlabs_0527.wav|"  The sister Catherine sat down beside me on the couch.
audio_data/elevenlabs_0528.wav|"Do you live down on Long Island, too?"
audio_data/elevenlabs_0529.wav|she inquired.
audio_data/elevenlabs_0530.wav|"I live at West Egg."
audio_data/elevenlabs_0531.wav|"Really?
audio_data/elevenlabs_0532.wav|I was down there at a party about a month ago.
audio_data/elevenlabs_0533.wav|At a man named Gatsby's.
audio_data/elevenlabs_0534.wav|Do you know him?"
audio_data/elevenlabs_0535.wav|"I live next door to him."
audio_data/elevenlabs_0536.wav|"Well, they say he's a nephew or a cousin of Kaiser Wilhelm's.
audio_data/elevenlabs_0537.wav|That's where all his money comes from."
audio_data/elevenlabs_0538.wav|"Really?"
audio_data/elevenlabs_0539.wav|She nodded.
audio_data/elevenlabs_0540.wav|"I'm scared of him.
audio_data/elevenlabs_0541.wav|I'd hate to have him get anything on me."
audio_data/elevenlabs_0542.wav|This absorbing information about my neighbor was interrupted by Mrs. McKee's pointing suddenly at Catherine:  "Chester, I think you could do something with HER," she broke out, but Mr. McKee only nodded in a bored way and turned his attention to Tom.
audio_data/elevenlabs_0543.wav|"I'd like to do more work on Long Island if I could get the entry.
audio_data/elevenlabs_0544.wav|All I ask is that they should give me a start."
audio_data/elevenlabs_0545.wav|"Ask Myrtle," said Tom, breaking into a short shout of laughter as Mrs. Wilson entered with a tray.
audio_data/elevenlabs_0546.wav|"She'll give you a letter of introduction, won't you, Myrtle?"
audio_data/elevenlabs_0547.wav|"Do what?"
audio_data/elevenlabs_0548.wav|she asked, startled.
audio_data/elevenlabs_0549.wav|"You'll give McKee a letter of introduction to your husband, so he can do some studies of him."
audio_data/elevenlabs_0550.wav|His lips moved silently for a moment as he invented. "
audio_data/elevenlabs_0551.wav|'George B. Wilson at the Gasoline Pump,' or something like that."
audio_data/elevenlabs_0552.wav|Catherine leaned close to me and whispered in my ear: "Neither of them can stand the person they're married to."
audio_data/elevenlabs_0553.wav|"Can't they?"
audio_data/elevenlabs_0554.wav|"Can't STAND them."
audio_data/elevenlabs_0555.wav|She looked at Myrtle and then at Tom.
audio_data/elevenlabs_0556.wav|"What I say is, why go on living with them if they can't stand them?
audio_data/elevenlabs_0557.wav|If I was them I'd get a divorce and get married to each other right away."
audio_data/elevenlabs_0558.wav|"Doesn't she like Wilson either?"
audio_data/elevenlabs_0559.wav|The answer to this was unexpected.
audio_data/elevenlabs_0560.wav|It came from Myrtle who had overheard the question and it was violent and obscene.
audio_data/elevenlabs_0561.wav|"You see?"
audio_data/elevenlabs_0562.wav|cried Catherine triumphantly.
audio_data/elevenlabs_0563.wav|She lowered her voice again.
audio_data/elevenlabs_0564.wav|"It's really his wife that's keeping them apart.
audio_data/elevenlabs_0565.wav|She's a Catholic and they don't believe in divorce."
audio_data/elevenlabs_0566.wav|Daisy was not a Catholic and I was a little shocked at the elaborateness of the lie.
audio_data/elevenlabs_0567.wav|"When they do get married," continued Catherine, "they're going west to live for a while until it blows over."
audio_data/elevenlabs_0568.wav|"It'd be more discreet to go to Europe."
audio_data/elevenlabs_0569.wav|"Oh, do you like Europe?"
audio_data/elevenlabs_0570.wav|she exclaimed surprisingly.
audio_data/elevenlabs_0571.wav|"I just got back from Monte Carlo."
audio_data/elevenlabs_0572.wav|"Really."
audio_data/elevenlabs_0573.wav|"Just last year.
audio_data/elevenlabs_0574.wav|I went over there with another girl."
audio_data/elevenlabs_0575.wav|"Stay long?"
audio_data/elevenlabs_0576.wav|"No, we just went to Monte Carlo and back.
audio_data/elevenlabs_0577.wav|We went by way of Marseilles.
audio_data/elevenlabs_0578.wav|We had over twelve hundred dollars when we started but we got gypped out of it all in two days in the private rooms.
audio_data/elevenlabs_0579.wav|We had an awful time getting back, I can tell you.
audio_data/elevenlabs_0580.wav|God, how I hated that town!"
audio_data/elevenlabs_0581.wav|The late afternoon sky bloomed in the window for a moment like the blue honey of the Mediterranean--then the shrill voice of Mrs. McKee called me back into the room.
audio_data/elevenlabs_0582.wav|"I almost made a mistake, too," she declared vigorously.
audio_data/elevenlabs_0583.wav|"I almost married a little kyke who'd been after me for years.
audio_data/elevenlabs_0584.wav|I knew he was below me.
audio_data/elevenlabs_0585.wav|Everybody kept saying to me: 'Lucille, that man's way below you!'
audio_data/elevenlabs_0586.wav|But if I hadn't met Chester, he'd of got me sure."
audio_data/elevenlabs_0587.wav|"Yes, but listen," said Myrtle Wilson, nodding her head up and down, "at least you didn't marry him."
audio_data/elevenlabs_0588.wav|"I know I didn't."
audio_data/elevenlabs_0589.wav|"Well, I married him," said Myrtle, ambiguously.
audio_data/elevenlabs_0590.wav|"And that's the difference between your case and mine."
